# X-ray decaying dark matter search (bound on DM lifetime interpreted as ALP)
# https://arxiv.org/pdf/2102.02207.pdf
# mass [eV] g_agamma [GeV^-1]
7190.355622586643	 1.2117187739521459e-18
7243.555802569021	 1.2101856767921555e-18
7289.256271477032	 1.2492709021897406e-18
7330.5132112973715	 1.3055532028250965e-18
7356.315022157707	 1.3609823865764745e-18
7380.813965963598	 1.4241122108892847e-18
7408.8000883223995	 1.4960911584825024e-18
7439.937917116818	 1.5560695614706662e-18
7493.171753631245	 1.5471010691886422e-18
7536.687510015306	 1.4931379902119592e-18
7572.458771925452	 1.406609565957042e-18
7588.882223680833	 1.3398354552695067e-18
7607.921296532647	 1.2719312115462064e-18
7623.143372549321	 1.210331602436451e-18
7638.339314427782	 1.1557594025821497e-18
7659.584485253028	 1.100098606985713e-18
7689.452680263313	 1.054194462982152e-18
7703.26340189949	 1.9839333462841743e-17
7848.120907623088	 1.9907025883335614e-17
7910.382272986455	 1.3862751905409636e-18
7936.129696586187	 1.445259330608718e-18
7958.807161591474	 1.52515324073722e-18
7976.423240249366	 1.6107741187174253e-18
7995.43715016405	 1.6832591831572968e-18
8014.980511820223	 1.7608540086705075e-18
8035.289415371872	 1.8354209296497674e-18
8062.121317416413	 1.9282633967064018e-18
8105.372288771781	 1.9990314675395135e-18
8158.625058088794	 1.982469313340684e-18
8200.031517927646	 1.9031278619620682e-18
8227.835768837504	 1.8029992173550737e-18
8251.59373116581	 1.7119659665714198e-18
8269.196927363066	 1.6370811207774958e-18
8286.089469241158	 1.569648601847135e-18
8302.120114304285	 1.5046729091554875e-18
8332.181436529223	 1.3799311379037594e-18
8332.773516025347	 1.4200827182919125e-18
8341.623806614596	 1.3050338343989564e-18
8353.094574305691	 1.24534189775359e-18
8368.308174385647	 1.186377964210404e-18
8391.569111316478	 1.1250354122301387e-18
8438.733384127358	 1.0865208421579236e-18
8491.79062899509	 1.1061504587112234e-18
8547.956712606374	 1.1260910699841687e-18
8581.68521948497	 1.1875924350718681e-18
8600.876753248489	 1.2517587629871398e-18
8626.627178742474	 1.3078557486828057e-18
8659.334405879412	 1.3893429719506636e-18
8702.4783364279	 1.4611603165650484e-18
8755.588170630266	 1.4771026667416106e-18
8808.830152391456	 1.4669857673738932e-18
8861.987182150544	 1.4736337948023531e-18
8915.026897240064	 1.5037887254281558e-18
8968.104368774964	 1.5268091825860208e-18
9021.419166537955	 1.50161448608952e-18
9065.282331686241	 1.4340075374533081e-18
9091.598959384704	 1.3626325811458618e-18
9114.239342166855	 1.3228088103671647e-18
9115.95766383176	 1.271301939711505e-18
9149.866294060303	 1.203661388312116e-18
9153.285439843628	 1.2601292523780361e-18
9168.561090843636	 1.1366215192230481e-18
9186.178855057125	 1.084781725982498e-18
9209.714604972529	 1.033241939423279e-18
9256.475962573444	 1.0106931103869646e-18
9298.251716406616	 1.0512433317639796e-18
9319.206798297702	 1.1054615799306238e-18
9342.475975722562	 1.1618852774952972e-18
9398.308948599682	 1.25612444696466e-18
9421.274587426913	 1.3264323356496703e-18
9466.978933112798	 1.3685601635711895e-18
9520.219566429509	 1.3594325341683e-18
9573.678647751625	 1.3113747826129433e-18
9622.309125861866	 1.2638425808435822e-18
9646.780856892872	 1.2149555895380295e-18
9700.081833099965	 1.1971241582718214e-18
9753.457310864456	 1.1678263523781826e-18
9806.81930418417	 1.141307880219642e-18
9857.828396734581	 1.1057304138128714e-18
9901.68776697484	 1.0564848982955546e-18
9940.716806828967	 1.0087299746192197e-18
9986.997106862429	 9.63394980415178e-19
10040.403598849909	 9.359160103437946e-19
10093.486464162721	 9.495560996883777e-19
10140.280352986661	 9.955219073354048e-19
10167.78386706686	 1.036498652506416e-18
10188.049672834728	 1.076910088781055e-18
10213.105924997613	 1.125682196147173e-18
10233.194705987476	 1.176289042106335e-18
10268.576810567012	 1.210331602436451e-18
10311.203073280476	 1.2926307872783447e-18
10361.727130352225	 1.3365162749201279e-18
10414.778981442047	 1.3616471498212348e-18
10467.931965867701	 1.3685601635711895e-18
10521.165856962025	 1.3606624311427816e-18
10574.44020139068	 1.3454900378261808e-18
10627.728030264116	 1.3280826722199146e-18
10681.131960207087	 1.2906451298390881e-18
10727.3531309502	 1.2424547510632835e-18
10758.27365935496	 1.9704638388863728e-17
10878.268700474175	 1.9839333462841743e-17
10952.931710751282	 8.14909220393424e-19
10994.370683084764	 7.788913355148403e-19
11043.03409653519	 7.473508700418553e-19
11096.444633856103	 7.256403117631032e-19
11149.748644063271	 7.146994739036792e-19
11202.977141379683	 7.110893094244728e-19
11256.182715139974	 7.096760249573141e-19
11309.324912009804	 7.143117955168915e-19
11349.01772365813	 7.446524224024323e-19
11362.345411765516	 7.925250724623746e-19
11373.093429269426	 8.351913704599935e-19
11387.572448167193	 8.780309488184086e-19
11404.68136187427	 9.205644508094756e-19
11423.147649758126	 9.633252867429222e-19
11489.978715588724	 1.0820105195253913e-18
11500.362797559825	 1.1299381825033714e-18
11533.203552805882	 1.1940248249492159e-18
11561.7741375548	 1.2511363336929962e-18
11584.857965935218	 1.3040428865227747e-18
11609.008413897569	 1.3882903971479165e-18
11647.340837702723	 1.4553579988212264e-18
11695.371081557241	 1.520196183378219e-18
11748.32584464466	 1.5690809284058472e-18
11768.263666828225	 1.9839333462841743e-17
11892.44901097065	 1.9839333462841743e-17
11948.399541059418	 1.5938790386159626e-18
11999.782422419074	 1.5670956876331028e-18
12053.198353517899	 1.5204711522928337e-18
12101.88484035161	 1.4543931884563574e-18
12150.572226148306	 1.39101916774331e-18
12204.015126136688	 1.3447601962265302e-18
12255.11105851147	 1.2877538753512761e-18
12303.811883804796	 1.2294228974360527e-18
12340.32452399669	 1.1894840835453241e-18
12377.254372868178	 1.1582107356235865e-18
12418.64948758232	 1.1582107356235865e-18
12443.334181755414	 1.1821250211951125e-18
12485.119374739566	 1.2334827916232592e-18
12516.224296672852	 1.2886081411001707e-18
12544.916048789844	 1.3453683700579527e-18
12573.602856610418	 1.4055605545420335e-18
12607.114061661418	 1.470638462354092e-18
12652.7221621227	 1.5370606279775958e-18
12678.90539898755	 1.9974949272465644e-17
12852.81567233874	 1.9839333462841743e-17
12919.685573713821	 1.4696080765455934e-18
12962.513796450927	 1.4728344434761735e-18
13015.812412880183	 1.4516776172440138e-18
13061.769929016777	 1.4477774091339199e-18
13103.614127644229	 1.5137639195036803e-18
13131.252744624067	 1.5759065809433024e-18
13155.788462437216	 1.647817493908834e-18
13186.125164314468	 1.739431189814308e-18
13210.269193788128	 1.811388370151273e-18
13227.564469156798	 1.889010855807459e-18
13242.624187463003	 1.954139009242042e-18
13246.018470571293	 1.9974949272465644e-17
13357.836071851274	 1.9839333462841743e-17
13408.774135368472	 1.939255241274989e-18
13429.918646633436	 1.8517116115467795e-18
13438.59762644734	 1.7827869593814184e-18
13451.859288934047	 1.7103246212419822e-18
13467.01249796489	 1.6425961413249443e-18
13481.857747961662	 1.569648601847135e-18
13492.70883050163	 1.4928289170334854e-18
13508.282540170741	 1.4106029544325962e-18
13526.04492505447	 1.3234668960864724e-18
13543.96268903121	 1.256186152721628e-18
13546.724444825162	 1.1995443293247413e-18
13556.749005813825	 1.1439944709409674e-18
13561.898490533771	 1.096820580971812e-18
13571.93603030053	 1.0442084436766551e-18
13582.020540883266	 9.87876740875871e-19
13592.166237134184	 9.26945615826872e-19
13599.888610102946	 8.704217910212052e-19
13606.790229866227	 8.189724099203613e-19
13634.48413306965	 7.874529166094893e-19
13687.669480162775	 7.880228004966542e-19
13740.76717836484	 7.979184714875907e-19
13793.820377899137	 8.127749345638849e-19
13846.826381876712	 8.3316539948152915e-19
13871.033911203041	 2.011149211161154e-17
13887.636649463784	 8.664049369570642e-19
13895.09992364201	 9.24117880354915e-19
13899.782643235776	 9.930767218789123e-19
13937.025181440786	 1.0431938333480318e-18
13962.10316357415	 2.011149211161154e-17
13983.34054103067	 1.0833322565818449e-18
13986.538328951025	 1.7083813606954498e-18
13987.199452014993	 1.5634154734006326e-18
13992.80628415366	 1.1356797120058348e-18
13992.847816243575	 1.401930034852773e-18
13993.1741398072	 1.3418933249302136e-18
13993.500463370827	 1.2844276466916312e-18
13993.826786934453	 1.2294228974360527e-18
13994.123444719567	 1.1814653288890702e-18
13994.780541713593	 1.496165571041157e-18
13995.440605285476	 1.8939370019714077e-18
13995.766928849102	 1.8128304249153707e-18
13996.679316348207	 1.6040230673945538e-18
14006.16577307665	 2.0410447324731187e-18
14060.117935596143	 2.0532629490392566e-18
14090.580393843378	 1.9704638388863728e-17
14093.193104001042	 1.9849551751557605e-18
14194.068180628736	 1.9704638388863728e-17
14218.743842777101	 1.5352894364316307e-18
14238.682998678963	 1.4667204709994096e-18
14287.812224782883	 1.4023865069408287e-18
14341.12162876796	 1.3802431426551419e-18
14382.162210671839	 1.3916482624021103e-18
